order_item_id,order_id,product_id,quantity,unit_price,total_price,customer_id,order_date,payment_method,product_name,category,price,customer_name,city,gender,age
ITEM110207,ORD20217,PROD1224,6,2155.03,12930.18,CUST5333,2025-03-11,UPI,Neque,Home,2155.03,Kamala Brahmbhatt,Bengaluru,Male,31
ITEM110208,ORD17527,PROD1160,7,2908.97,20362.79,CUST3866,2023-02-03,COD,Laborum,Groceries,2908.97,Ojas Pingle,Pune,Other,61
ITEM110209,ORD10171,PROD1051,8,1144.44,9155.52,CUST2095,2023-10-11,Card,Esse,Groceries,1144.44,Lipika Kapur,Chennai,Male,32
ITEM110210,ORD23094,PROD1121,2,3347.35,6694.7,CUST4142,2025-03-11,UPI,Id,Home,3347.35,Kamala Dubey,Chennai,Female,63
ITEM110211,ORD18012,PROD1279,9,4307.02,38763.18,CUST4803,2024-08-30,NetBanking,Ducimus,Fashion,4307.02,Nidhi Saha,Mumbai,Male,62
ITEM110212,ORD14228,PROD1278,5,1283.03,6415.15,CUST3132,2024-10-01,COD,Commodi,Electronics,1283.03,Yashodhara Venkatesh,Bengaluru,Other,21
ITEM110213,ORD13618,PROD1241,4,599.63,2398.52,CUST3460,2023-05-03,COD,Earum,Groceries,599.63,Jagvi Chaudry,Bengaluru,Other,54
ITEM110214,ORD23108,PROD1077,8,4387.1,35096.8,CUST3314,2025-11-17,NetBanking,Labore,Electronics,4387.1,Lakshit Ratta,Pune,Other,47
ITEM110215,ORD10540,PROD1204,9,2578.78,23209.02,CUST3178,2025-03-08,UPI,Quidem,Home,2578.78,Ekansh Jani,Hyderabad,Male,29
ITEM110216,ORD12370,PROD1062,7,4075.68,28529.76,CUST1728,2025-11-16,Card,Iure,Groceries,4075.68,Krishna Sheth,Mumbai,Other,51
ITEM110217,ORD12880,PROD1042,2,3214.48,6428.96,CUST5902,2024-06-24,NetBanking,Ea,Groceries,3214.48,Ubika Comar,Hyderabad,Male,44
ITEM110218,ORD19780,PROD1206,5,625.62,3128.1,CUST3735,2024-10-02,UPI,Officiis,Home,625.62,Yamini Ben,Mumbai,Other,62
ITEM110219,ORD16381,PROD1154,1,4770.53,4770.53,CUST2166,2024-11-20,COD,Recusandae,Home,4770.53,Azaan Dua,Chennai,Other,34
ITEM110220,ORD21692,PROD1285,6,4189.26,25135.56,CUST1051,2023-12-16,UPI,Consectetur,Groceries,4189.26,Avi Garg,Mumbai,Other,50
ITEM110221,ORD20496,PROD1061,2,1408.96,2817.92,CUST4521,2025-02-23,COD,Fuga,Fashion,1408.96,Elijah Rout,Pune,Female,18
ITEM110222,ORD20657,PROD1237,3,2037.32,6111.96,CUST4997,2025-11-08,Card,Repellendus,Electronics,2037.32,Vinaya Kalla,Hyderabad,Other,18
ITEM110223,ORD13987,PROD1013,1,3071.65,3071.65,CUST2565,2023-01-08,UPI,Voluptatem,Groceries,3071.65,Kashish Chopra,Pune,Male,33
ITEM110224,ORD13038,PROD1247,4,1865.62,7462.48,CUST1295,2024-02-15,Card,Reprehenderit,Groceries,1865.62,Vedhika Raval,Chennai,Other,32
ITEM110225,ORD11672,PROD1064,4,2746.66,10986.64,CUST5165,2023-02-15,UPI,Doloremque,Fashion,2746.66,Reva Kala,Pune,Female,39
ITEM110226,ORD17449,PROD1275,8,4493.4,35947.2,CUST3785,2023-10-28,NetBanking,Nisi,Home,4493.4,Advay Chadha,Hyderabad,Male,50
ITEM110227,ORD18789,PROD1021,2,3011.42,6022.84,CUST2882,2023-10-22,COD,Aspernatur,Home,3011.42,Fariq Patla,Pune,Male,49
ITEM110228,ORD16879,PROD1272,9,2463.29,22169.61,CUST5855,2025-10-04,UPI,Accusamus,Home,2463.29,Yashawini Choudhary,Pune,Female,59
ITEM110229,ORD10274,PROD1176,9,2837.8,25540.2,CUST1919,2025-03-23,COD,Cum,Fashion,2837.8,Oeshi Pandya,Hyderabad,Other,26
ITEM110230,ORD22296,PROD1004,8,2746.46,21971.68,CUST3008,2024-09-02,NetBanking,Commodi,Fashion,2746.46,Amol Ravel,Hyderabad,Male,37
ITEM110231,ORD22628,PROD1233,6,1847.95,11087.7,CUST3257,2025-01-15,UPI,Consequuntur,Electronics,1847.95,Nitesh Chhabra,Chennai,Female,39
ITEM110232,ORD10985,PROD1161,6,2227.52,13365.12,CUST4665,2023-02-17,Card,Natus,Groceries,2227.52,Nidhi Pau,Hyderabad,Male,27
ITEM110233,ORD15484,PROD1188,9,1410.9,12698.1,CUST2377,2025-04-17,Card,Ullam,Groceries,1410.9,Yatin Dayal,Hyderabad,Male,26
ITEM110234,ORD10717,PROD1017,10,4469.71,44697.1,CUST2556,2024-11-16,COD,Quis,Home,4469.71,Dhriti Ben,Pune,Other,47
ITEM110235,ORD22242,PROD1105,7,1349.39,9445.73,CUST4116,2024-01-16,Card,Aliquam,Electronics,1349.39,Ati Kala,Bengaluru,Male,47
ITEM110236,ORD19517,PROD1105,9,1349.39,12144.51,CUST1036,2024-09-08,COD,Aliquam,Electronics,1349.39,Ekbal Loyal,Hyderabad,Other,47
ITEM110237,ORD19055,PROD1083,6,3887.08,23322.48,CUST4520,2024-08-24,UPI,Reiciendis,Fashion,3887.08,Zinal Merchant,Hyderabad,Other,30
ITEM110238,ORD13676,PROD1297,4,1677.08,6708.32,CUST2461,2025-05-05,COD,Adipisci,Home,1677.08,Pavani Kannan,Bengaluru,Female,31
ITEM110239,ORD12076,PROD1143,8,2409.9,19279.2,CUST1627,2024-11-30,NetBanking,Aut,Fashion,2409.9,Anthony Kumar,Chennai,Other,60
ITEM110240,ORD23382,PROD1266,5,2406.44,12032.2,CUST3883,2024-08-20,COD,Corrupti,Groceries,2406.44,Madhavi Jha,Mumbai,Male,39
ITEM110241,ORD18851,PROD1239,4,4207.19,16828.76,CUST5742,2024-10-13,Card,Nesciunt,Groceries,4207.19,Ojas Rai,Bengaluru,Female,55
ITEM110242,ORD11490,PROD1056,3,426.14,1278.42,CUST3398,2025-05-20,COD,Maxime,Groceries,426.14,Unnati Lalla,Chennai,Male,42
ITEM110243,ORD11413,PROD1269,10,1436.17,14361.7,CUST1526,2023-05-09,NetBanking,Neque,Electronics,1436.17,Waida Talwar,Mumbai,Female,35
ITEM110244,ORD10996,PROD1213,2,4243.83,8487.66,CUST2022,2025-06-23,UPI,Voluptatum,Fashion,4243.83,Lakshmi Tailor,Pune,Female,31
ITEM110245,ORD21096,PROD1036,7,2558.66,17910.62,CUST5796,2025-03-07,COD,Corporis,Electronics,2558.66,Vyanjana Krishnan,Mumbai,Male,64
ITEM110246,ORD19276,PROD1094,7,3929.4,27505.8,CUST4181,2024-10-16,NetBanking,Minus,Fashion,3929.4,Hardik Mandal,Bengaluru,Female,45
ITEM110247,ORD22071,PROD1264,7,608.23,4257.61,CUST4778,2025-08-04,COD,Repudiandae,Groceries,608.23,Ojasvi D’Alia,Bengaluru,Female,24
ITEM110248,ORD19012,PROD1066,8,236.67,1893.36,CUST4041,2023-01-22,COD,Error,Groceries,236.67,Upadhriti Edwin,Hyderabad,Female,24
ITEM110249,ORD22574,PROD1152,7,4899.54,34296.78,CUST4585,2024-04-02,COD,Ex,Groceries,4899.54,Sai Choudhry,Chennai,Other,23
ITEM110250,ORD16778,PROD1066,6,236.67,1420.02,CUST2262,2025-02-09,Card,Error,Groceries,236.67,Udant Sheth,Chennai,Male,39
ITEM110251,ORD20563,PROD1245,3,664.94,1994.82,CUST4382,2025-03-10,Card,Aspernatur,Groceries,664.94,Triveni Modi,Chennai,Female,40
ITEM110252,ORD17932,PROD1289,6,3320.42,19922.52,CUST3927,2023-05-13,COD,Adipisci,Fashion,3320.42,Anay Badal,Mumbai,Female,52
ITEM110253,ORD12821,PROD1297,6,1677.08,10062.48,CUST1318,2025-03-28,NetBanking,Adipisci,Home,1677.08,Naveen Gera,Hyderabad,Other,58
ITEM110254,ORD22490,PROD1212,7,3926.1,27482.7,CUST1114,2024-11-08,Card,Saepe,Electronics,3926.1,Krishna Bail,Mumbai,Female,64
ITEM110255,ORD24292,PROD1074,9,4842.78,43585.02,CUST1356,2024-09-04,NetBanking,Qui,Electronics,4842.78,Meghana Mane,Hyderabad,Male,21
ITEM110256,ORD13709,PROD1291,7,3115.96,21811.72,CUST5119,2024-10-03,UPI,Laboriosam,Electronics,3115.96,Keya Viswanathan,Bengaluru,Female,54
ITEM110257,ORD10259,PROD1170,1,3691.51,3691.51,CUST3945,2024-05-04,UPI,Blanditiis,Groceries,3691.51,Hema Nadig,Bengaluru,Male,63
ITEM110258,ORD10280,PROD1016,6,2581.93,15491.58,CUST5245,2024-12-23,COD,Ut,Electronics,2581.93,Maya Majumdar,Pune,Other,42
ITEM110259,ORD21432,PROD1263,2,325.36,650.72,CUST4127,2024-06-14,NetBanking,Dolores,Electronics,325.36,Nilima Chaudry,Bengaluru,Male,63
ITEM110260,ORD23178,PROD1120,5,1446.78,7233.9,CUST2951,2024-12-10,Card,Sit,Groceries,1446.78,Ekavir Nagy,Mumbai,Other,44
ITEM110261,ORD19546,PROD1211,6,4093.38,24560.28,CUST4439,2024-05-18,COD,Aspernatur,Groceries,4093.38,Bhanumati Bhatia,Chennai,Female,56
ITEM110262,ORD20632,PROD1075,2,4592.8,9185.6,CUST1004,2025-06-20,UPI,Dolore,Groceries,4592.8,Jack Deo,Hyderabad,Female,29
ITEM110263,ORD15614,PROD1039,3,1698.89,5096.67,CUST5661,2024-07-30,NetBanking,Earum,Electronics,1698.89,Manthan Gill,Bengaluru,Male,61
ITEM110264,ORD23947,PROD1052,3,1090.42,3271.26,CUST2715,2024-01-28,UPI,Aliquid,Home,1090.42,Jackson Sandhu,Bengaluru,Other,58
ITEM110265,ORD20234,PROD1226,6,759.3,4555.8,CUST1859,2025-08-15,Card,Optio,Electronics,759.3,Amruta Madan,Mumbai,Female,56
ITEM110266,ORD15268,PROD1106,4,884.73,3538.92,CUST4996,2025-03-30,Card,Odio,Home,884.73,Robert Ben,Hyderabad,Female,46
ITEM110267,ORD18581,PROD1004,2,2746.46,5492.92,CUST4943,2024-07-02,COD,Commodi,Fashion,2746.46,Dev Behl,Hyderabad,Female,48
ITEM110268,ORD24172,PROD1152,3,4899.54,14698.62,CUST3363,2025-10-13,COD,Ex,Groceries,4899.54,Gaurav Menon,Chennai,Male,29
ITEM110269,ORD14840,PROD1216,6,1362.38,8174.28,CUST3072,2025-02-20,UPI,Eaque,Home,1362.38,Vyanjana Luthra,Bengaluru,Female,27
ITEM110270,ORD22883,PROD1175,7,3343.25,23402.75,CUST4447,2023-02-15,COD,Cupiditate,Fashion,3343.25,Max Nori,Mumbai,Female,44
ITEM110271,ORD19121,PROD1166,3,699.22,2097.66,CUST1857,2023-10-15,NetBanking,Dolor,Electronics,699.22,Vaishnavi Aurora,Chennai,Female,34
ITEM110272,ORD14085,PROD1095,6,795.75,4774.5,CUST5266,2024-05-25,UPI,Quod,Groceries,795.75,Falguni Wason,Pune,Other,40
ITEM110273,ORD24883,PROD1046,4,3864.45,15457.8,CUST5805,2023-01-27,COD,Laborum,Groceries,3864.45,Aarna Nori,Chennai,Male,38
ITEM110274,ORD17025,PROD1186,7,2078.45,14549.15,CUST1478,2023-08-22,COD,Nam,Fashion,2078.45,Meghana Bakshi,Pune,Female,52
ITEM110275,ORD20768,PROD1123,9,3883.3,34949.7,CUST2114,2023-03-24,NetBanking,Nisi,Fashion,3883.3,Dakshesh Raghavan,Mumbai,Female,30
ITEM110276,ORD19120,PROD1011,7,1130.33,7912.31,CUST2418,2023-11-19,NetBanking,Voluptatem,Fashion,1130.33,Akshay Sagar,Pune,Male,54
ITEM110277,ORD14530,PROD1016,1,2581.93,2581.93,CUST2135,2023-04-13,NetBanking,Ut,Electronics,2581.93,Vivaan Bhalla,Bengaluru,Male,49
ITEM110278,ORD14738,PROD1173,4,3699.86,14799.44,CUST2307,2024-09-09,Card,Reprehenderit,Groceries,3699.86,Ishita Tak,Chennai,Female,47
ITEM110279,ORD15294,PROD1113,4,3940.66,15762.64,CUST4612,2024-10-07,COD,Hic,Home,3940.66,Nakul Palla,Bengaluru,Female,62
ITEM110280,ORD10143,PROD1227,3,4826.71,14480.13,CUST3048,2024-02-26,COD,Quam,Electronics,4826.71,Ayush Sarkar,Pune,Other,21
ITEM110281,ORD10687,PROD1053,1,4782.41,4782.41,CUST2987,2025-03-30,UPI,Quae,Groceries,4782.41,Owen Srinivasan,Bengaluru,Male,32
ITEM110282,ORD10057,PROD1245,5,664.94,3324.7,CUST4650,2023-10-29,NetBanking,Aspernatur,Groceries,664.94,Vyanjana Rajagopalan,Hyderabad,Male,29
ITEM110283,ORD12501,PROD1104,2,3591.53,7183.06,CUST4454,2024-05-07,Card,Incidunt,Home,3591.53,Gagan Gopal,Hyderabad,Male,40
ITEM110284,ORD14562,PROD1287,7,4207.0,29449.0,CUST1707,2024-03-23,NetBanking,Maiores,Electronics,4207.0,Adweta Balakrishnan,Mumbai,Other,57
ITEM110285,ORD22353,PROD1123,8,3883.3,31066.4,CUST3520,2025-01-01,UPI,Nisi,Fashion,3883.3,Oviya Chokshi,Pune,Female,60
ITEM110286,ORD16954,PROD1059,3,404.16,1212.48,CUST5675,2022-12-29,COD,Nam,Fashion,404.16,Ati Sibal,Pune,Male,60
ITEM110287,ORD15597,PROD1236,5,3643.72,18218.6,CUST4387,2023-12-03,UPI,Vel,Groceries,3643.72,Reva Luthra,Bengaluru,Female,41
ITEM110288,ORD16988,PROD1243,7,199.22,1394.54,CUST3293,2024-12-24,UPI,Aliquid,Electronics,199.22,Jasmit Ravel,Pune,Other,39
ITEM110289,ORD17922,PROD1040,2,921.57,1843.14,CUST1251,2023-07-27,NetBanking,Veritatis,Electronics,921.57,Samesh Padmanabhan,Chennai,Female,44
ITEM110290,ORD24005,PROD1112,9,4196.85,37771.65,CUST3101,2025-10-02,COD,Ex,Groceries,4196.85,Oviya Upadhyay,Chennai,Other,24
ITEM110291,ORD19471,PROD1265,10,2046.66,20466.6,CUST2096,2025-10-09,NetBanking,Provident,Groceries,2046.66,Dalbir Ramesh,Pune,Male,39
ITEM110292,ORD11034,PROD1126,9,2513.07,22617.63,CUST1495,2023-01-08,Card,Iste,Groceries,2513.07,Vasatika Tak,Mumbai,Other,65
ITEM110293,ORD20669,PROD1175,7,3343.25,23402.75,CUST5417,2024-06-06,COD,Cupiditate,Fashion,3343.25,Chakrika Varghese,Bengaluru,Female,27
ITEM110294,ORD20032,PROD1047,3,2285.28,6855.84,CUST5536,2025-01-26,COD,Placeat,Home,2285.28,Kamala Sandhu,Hyderabad,Other,50
ITEM110295,ORD20725,PROD1101,10,2718.8,27188.0,CUST2246,2024-11-21,NetBanking,Rerum,Fashion,2718.8,Benjamin Devi,Chennai,Male,25
ITEM110296,ORD22513,PROD1015,2,997.64,1995.28,CUST1720,2025-10-05,Card,A,Home,997.64,Gaurav Chanda,Pune,Other,44
ITEM110297,ORD14633,PROD1188,9,1410.9,12698.1,CUST1880,2024-03-20,COD,Ullam,Groceries,1410.9,Rajata Varkey,Bengaluru,Other,31
ITEM110298,ORD13413,PROD1110,7,189.61,1327.27,CUST3457,2025-05-19,NetBanking,Facilis,Fashion,189.61,Bhavini Parmer,Bengaluru,Female,62
ITEM110299,ORD22589,PROD1141,10,439.38,4393.8,CUST1080,2024-02-01,Card,Officia,Fashion,439.38,Daksh Sabharwal,Bengaluru,Other,50
ITEM110300,ORD15225,PROD1227,9,4826.71,43440.39,CUST3445,2023-12-14,Card,Quam,Electronics,4826.71,Vedhika Bhattacharyya,Mumbai,Female,56
ITEM110301,ORD23128,PROD1117,4,400.72,1602.88,CUST1943,2025-10-18,COD,Sapiente,Electronics,400.72,Qarin Chowdhury,Chennai,Female,58
ITEM110302,ORD14875,PROD1187,4,1486.93,5947.72,CUST2313,2024-10-20,Card,Expedita,Electronics,1486.93,Ayush Bains,Bengaluru,Female,38
ITEM110303,ORD20660,PROD1078,9,2486.64,22379.76,CUST4635,2024-07-30,COD,Maiores,Electronics,2486.64,Bakhshi Morar,Hyderabad,Male,53
ITEM110304,ORD21485,PROD1137,2,1346.58,2693.16,CUST5341,2022-11-25,NetBanking,Ipsam,Fashion,1346.58,Ekani Dhingra,Hyderabad,Male,58
ITEM110305,ORD23010,PROD1174,7,4789.55,33526.85,CUST2674,2025-07-22,COD,Necessitatibus,Fashion,4789.55,Bakhshi Modi,Chennai,Male,46
ITEM110306,ORD12139,PROD1088,5,2929.74,14648.7,CUST5838,2024-05-18,NetBanking,Officia,Home,2929.74,Umang Bahl,Chennai,Male,50
ITEM110307,ORD24009,PROD1144,3,754.84,2264.52,CUST3343,2025-02-11,NetBanking,Eius,Fashion,754.84,Yashica Upadhyay,Mumbai,Other,19
ITEM110308,ORD11483,PROD1290,5,4478.66,22393.3,CUST5412,2023-11-22,Card,Impedit,Electronics,4478.66,Sudiksha Parsa,Chennai,Male,39
ITEM110309,ORD19430,PROD1276,2,1112.55,2225.1,CUST1577,2024-07-30,UPI,Ducimus,Groceries,1112.55,Kavya Padmanabhan,Chennai,Female,61
ITEM110310,ORD23998,PROD1232,10,1252.72,12527.2,CUST1090,2024-06-29,UPI,Cum,Home,1252.72,Zayan Iyer,Pune,Female,48
ITEM110311,ORD14077,PROD1124,8,1841.58,14732.64,CUST1404,2023-01-19,COD,Voluptatem,Home,1841.58,Ishaan Kalita,Pune,Female,45
ITEM110312,ORD20554,PROD1096,7,2109.21,14764.47,CUST4459,2024-05-16,NetBanking,Voluptatem,Electronics,2109.21,Neelima Nair,Bengaluru,Male,22
ITEM110313,ORD14420,PROD1170,1,3691.51,3691.51,CUST1548,2025-06-18,UPI,Blanditiis,Groceries,3691.51,Raksha Deep,Pune,Male,37
ITEM110314,ORD12891,PROD1149,5,3789.1,18945.5,CUST5449,2024-06-22,NetBanking,Nulla,Electronics,3789.1,Tamanna Pall,Chennai,Female,21
ITEM110315,ORD15587,PROD1185,8,3546.21,28369.68,CUST3187,2023-10-12,Card,Officiis,Groceries,3546.21,Pavani Baral,Mumbai,Other,20
ITEM110316,ORD24940,PROD1259,4,3411.14,13644.56,CUST4877,2023-08-11,Card,Occaecati,Home,3411.14,Bishakha Bal,Pune,Male,39
ITEM110317,ORD15752,PROD1097,1,305.84,305.84,CUST5673,2023-01-07,COD,Excepturi,Electronics,305.84,Forum Tripathi,Hyderabad,Other,61
ITEM110318,ORD21441,PROD1088,9,2929.74,26367.66,CUST5764,2025-10-01,UPI,Officia,Home,2929.74,Janani Tank,Bengaluru,Other,29
ITEM110319,ORD15329,PROD1121,9,3347.35,30126.15,CUST4275,2025-08-03,COD,Id,Home,3347.35,Laban Bir,Bengaluru,Male,29
ITEM110320,ORD11282,PROD1038,3,2632.72,7898.16,CUST2388,2025-10-10,Card,Ex,Groceries,2632.72,Dayamai Rai,Mumbai,Other,21
ITEM110321,ORD17883,PROD1172,5,3825.69,19128.45,CUST2682,2025-02-05,Card,Dignissimos,Home,3825.69,Noah Rai,Bengaluru,Other,18
ITEM110322,ORD19716,PROD1145,7,1855.0,12985.0,CUST3603,2024-02-16,NetBanking,Harum,Electronics,1855.0,Avi Sangha,Chennai,Other,18
ITEM110323,ORD23820,PROD1173,9,3699.86,33298.74,CUST2931,2024-06-05,UPI,Reprehenderit,Groceries,3699.86,David Rau,Bengaluru,Male,61
ITEM110324,ORD15904,PROD1280,2,3671.85,7343.7,CUST3263,2025-05-12,UPI,Nam,Groceries,3671.85,Rajata Chadha,Chennai,Male,59
ITEM110325,ORD10717,PROD1222,10,459.73,4597.3,CUST2556,2024-11-16,COD,Rerum,Home,459.73,Dhriti Ben,Pune,Other,47
ITEM110326,ORD21658,PROD1087,5,1199.25,5996.25,CUST2997,2022-12-01,UPI,Natus,Home,1199.25,Daksh Sundaram,Bengaluru,Male,60
ITEM110327,ORD18953,PROD1146,4,2519.34,10077.36,CUST5017,2025-08-26,UPI,Voluptatibus,Electronics,2519.34,Vritti Peri,Mumbai,Other,53
ITEM110328,ORD19526,PROD1162,10,2276.21,22762.1,CUST5198,2024-01-19,COD,Adipisci,Groceries,2276.21,Tanveer Magar,Mumbai,Other,34
ITEM110329,ORD11741,PROD1202,2,1253.59,2507.18,CUST4793,2023-02-09,NetBanking,Velit,Fashion,1253.59,Quincy Wagle,Bengaluru,Male,44
ITEM110330,ORD22490,PROD1032,6,1517.99,9107.94,CUST1114,2024-11-08,Card,Itaque,Electronics,1517.99,Krishna Bail,Mumbai,Female,64
ITEM110331,ORD16384,PROD1035,8,4329.66,34637.28,CUST5044,2025-07-28,UPI,Rem,Home,4329.66,Logan Ray,Mumbai,Male,27
ITEM110332,ORD12394,PROD1049,2,4206.01,8412.02,CUST1249,2024-09-25,NetBanking,Veniam,Fashion,4206.01,Vaishnavi Kaul,Chennai,Male,57
ITEM110333,ORD11110,PROD1151,1,1760.09,1760.09,CUST3284,2023-09-14,COD,Laborum,Groceries,1760.09,Raghav Tara,Mumbai,Male,42
ITEM110334,ORD24258,PROD1068,5,4119.0,20595.0,CUST2522,2023-04-15,Card,Asperiores,Home,4119.0,Wishi Dash,Mumbai,Other,60
ITEM110335,ORD10982,PROD1050,6,4002.16,24012.96,CUST3810,2023-08-17,NetBanking,Aperiam,Fashion,4002.16,Ekapad Tailor,Mumbai,Female,36
ITEM110336,ORD18410,PROD1255,6,1008.76,6052.56,CUST5555,2025-02-18,NetBanking,Aliquam,Home,1008.76,Rohan Kala,Mumbai,Female,47
ITEM110337,ORD24349,PROD1263,10,325.36,3253.6,CUST2555,2023-05-27,NetBanking,Dolores,Electronics,325.36,Abdul Vohra,Chennai,Other,57
ITEM110338,ORD18895,PROD1027,4,1234.51,4938.04,CUST3722,2024-10-19,NetBanking,Cupiditate,Electronics,1234.51,Qabil Shroff,Chennai,Male,19
ITEM110339,ORD16658,PROD1125,10,626.25,6262.5,CUST3262,2024-12-03,NetBanking,Unde,Home,626.25,Jeremiah Ghose,Bengaluru,Male,33
ITEM110340,ORD21438,PROD1202,10,1253.59,12535.9,CUST1582,2023-10-01,UPI,Velit,Fashion,1253.59,Yashawini Kota,Hyderabad,Other,39
ITEM110341,ORD15938,PROD1161,5,2227.52,11137.6,CUST2446,2023-09-30,Card,Natus,Groceries,2227.52,Unnati Gara,Mumbai,Female,51
ITEM110342,ORD24905,PROD1175,5,3343.25,16716.25,CUST1538,2024-12-28,NetBanking,Cupiditate,Fashion,3343.25,Deepa Gupta,Hyderabad,Other,28
ITEM110343,ORD18863,PROD1074,5,4842.78,24213.9,CUST4338,2025-11-14,NetBanking,Qui,Electronics,4842.78,Harita Chawla,Bengaluru,Female,57
ITEM110344,ORD12186,PROD1182,4,2159.95,8639.8,CUST2190,2025-08-01,Card,Sit,Electronics,2159.95,Christopher Seth,Pune,Female,38
ITEM110345,ORD24142,PROD1233,6,1847.95,11087.7,CUST3568,2024-12-13,COD,Consequuntur,Electronics,1847.95,Logan Vig,Mumbai,Female,19
ITEM110346,ORD18963,PROD1018,5,1433.44,7167.2,CUST5520,2023-02-22,NetBanking,Ad,Fashion,1433.44,Daksha Mannan,Bengaluru,Other,52
ITEM110347,ORD19799,PROD1092,6,4032.67,24196.02,CUST5357,2025-03-10,Card,At,Fashion,4032.67,Kamala Chacko,Pune,Female,47
ITEM110348,ORD10025,PROD1014,7,3708.82,25961.74,CUST2070,2025-04-02,COD,Magni,Home,3708.82,Bhavika Saini,Chennai,Male,55
ITEM110349,ORD18243,PROD1253,7,1019.7,7137.9,CUST1221,2024-04-23,UPI,Error,Electronics,1019.7,Upadhriti Koshy,Pune,Female,62
ITEM110350,ORD22724,PROD1010,9,3169.27,28523.43,CUST5037,2025-06-15,COD,Accusantium,Electronics,3169.27,Aishani Dua,Hyderabad,Other,33
ITEM110351,ORD12438,PROD1036,2,2558.66,5117.32,CUST5336,2024-10-23,Card,Corporis,Electronics,2558.66,Leela Yohannan,Pune,Male,52
ITEM110352,ORD13100,PROD1032,3,1517.99,4553.97,CUST1109,2024-06-23,NetBanking,Itaque,Electronics,1517.99,Yauvani Nagar,Mumbai,Other,33
ITEM110353,ORD20592,PROD1230,7,2789.92,19529.44,CUST3654,2024-10-28,NetBanking,Minima,Home,2789.92,Gaurangi Kade,Mumbai,Other,59
ITEM110354,ORD14147,PROD1017,8,4469.71,35757.68,CUST4097,2025-02-20,Card,Quis,Home,4469.71,Tanay Mutti,Bengaluru,Male,62
ITEM110355,ORD23250,PROD1059,3,404.16,1212.48,CUST1157,2024-05-12,COD,Nam,Fashion,404.16,Bhanumati Sarma,Chennai,Male,55
ITEM110356,ORD22297,PROD1218,9,4863.62,43772.58,CUST1057,2025-08-30,Card,Debitis,Home,4863.62,Victor Jayaraman,Bengaluru,Male,46
ITEM110357,ORD22124,PROD1275,10,4493.4,44934.0,CUST4354,2024-07-04,COD,Nisi,Home,4493.4,Wishi Jaggi,Hyderabad,Male,65
ITEM110358,ORD12867,PROD1228,8,493.12,3944.96,CUST3850,2023-03-28,UPI,Ea,Fashion,493.12,Yagnesh Singh,Hyderabad,Female,20
ITEM110359,ORD21242,PROD1177,6,4919.93,29519.58,CUST1500,2025-07-30,Card,Inventore,Groceries,4919.93,Anmol De,Chennai,Male,55
ITEM110360,ORD23312,PROD1146,4,2519.34,10077.36,CUST2677,2023-05-08,Card,Voluptatibus,Electronics,2519.34,Aadi Bhat,Chennai,Male,47
ITEM110361,ORD10317,PROD1131,3,3587.01,10761.03,CUST4952,2025-08-10,COD,Maiores,Fashion,3587.01,Bakhshi Dora,Bengaluru,Female,41
ITEM110362,ORD10129,PROD1243,5,199.22,996.1,CUST2609,2023-06-04,NetBanking,Aliquid,Electronics,199.22,Naveen Apte,Chennai,Other,56
ITEM110363,ORD19134,PROD1232,8,1252.72,10021.76,CUST1124,2023-01-19,NetBanking,Cum,Home,1252.72,Arunima Sood,Hyderabad,Male,43
ITEM110364,ORD15508,PROD1239,6,4207.19,25243.14,CUST2518,2023-09-20,NetBanking,Nesciunt,Groceries,4207.19,Manthan Sule,Pune,Other,65
ITEM110365,ORD21458,PROD1154,1,4770.53,4770.53,CUST2608,2024-09-07,COD,Recusandae,Home,4770.53,Yoshita Shroff,Hyderabad,Female,25
ITEM110366,ORD12338,PROD1221,6,3590.66,21543.96,CUST1441,2023-08-05,NetBanking,Esse,Home,3590.66,Neel Sahota,Mumbai,Female,30
ITEM110367,ORD23167,PROD1140,3,3050.51,9151.53,CUST2148,2023-04-06,COD,Vero,Groceries,3050.51,Balendra Sen,Mumbai,Other,62
ITEM110368,ORD13399,PROD1245,10,664.94,6649.4,CUST4729,2024-11-30,NetBanking,Aspernatur,Groceries,664.94,Jeevika Deshmukh,Pune,Male,47
ITEM110369,ORD12292,PROD1171,5,4799.24,23996.2,CUST1637,2025-07-24,Card,Suscipit,Electronics,4799.24,Eta Taneja,Mumbai,Female,58
ITEM110370,ORD11224,PROD1116,7,2606.82,18247.74,CUST1879,2023-02-09,Card,Eaque,Electronics,2606.82,Meera Modi,Mumbai,Female,18
ITEM110371,ORD13695,PROD1151,2,1760.09,3520.18,CUST4637,2023-02-08,NetBanking,Laborum,Groceries,1760.09,Advika Bali,Mumbai,Other,56
ITEM110372,ORD13762,PROD1187,8,1486.93,11895.44,CUST1646,2024-04-11,UPI,Expedita,Electronics,1486.93,Farhan Khare,Mumbai,Male,40
ITEM110373,ORD16744,PROD1148,5,1002.06,5010.3,CUST4335,2023-06-16,COD,Inventore,Groceries,1002.06,Banjeet Bose,Hyderabad,Female,32
ITEM110374,ORD17713,PROD1131,9,3587.01,32283.09,CUST3577,2025-09-18,COD,Maiores,Fashion,3587.01,Atharv Sule,Bengaluru,Female,50
ITEM110375,ORD16363,PROD1079,6,3543.11,21258.66,CUST4470,2024-01-09,UPI,Pariatur,Home,3543.11,Advay Bath,Pune,Male,25
